transaction_id,user_id,amount,time,method,topup_flag,hour,zscore_amount,amount_flag,previous_time,time_diff_sec,rapid_flag,rolling_topups,freq_flag,anomaly_score,is_anomaly
645,user_19,5338.25,2024-01-02 06:45:41,mobile_money,0,6,0.10314656356284879,0,2024-01-02 06:38:48,413.0,0,1.0,0,0,0
867,user_18,2621.98,2024-01-02 06:45:57,card,0,6,-1.0184052490642763,0,2024-01-02 04:56:21,6576.0,0,0.0,0,0,0
855,user_5,5969.47,2024-01-02 06:47:17,card,0,6,0.363778214748664,0,2024-01-02 03:42:17,11100.0,0,0.0,0,0,0
945,user_28,2603.63,2024-01-02 06:52:11,card,1,6,-1.0259819906112166,0,2024-01-02 05:58:51,3200.0,0,2.0,0,0,0
768,user_24,6346.36,2024-01-02 06:54:07,bank_transfer,0,6,0.5193966409953319,0,2024-01-02 01:35:14,19133.0,0,1.0,0,0,0
59,user_39,3307.97,2024-01-02 06:56:48,card,0,6,-0.7351589856427162,0,2024-01-02 06:42:47,841.0,0,0.0,0,0,0
310,user_32,4922.38,2024-01-02 07:01:37,bank_transfer,1,7,-0.06856676107617546,0,2024-01-02 06:40:36,1261.0,0,2.0,0,0,0
245,user_16,6702.71,2024-01-02 07:04:21,bank_transfer,0,7,0.6665340715267873,0,2024-01-02 02:46:28,15473.0,0,1.0,0,0,0
611,user_3,5208.4,2024-01-02 07:07:14,card,1,7,0.049531310708886334,0,2024-01-02 03:47:13,12001.0,0,1.0,0,0,0
129,user_11,4263.1,2024-01-02 07:10:08,card,0,7,-0.3407844268563854,0,2024-01-02 06:13:40,3388.0,0,0.0,0,0,0
965,user_28,7671.61,2024-01-02 07:10:30,bank_transfer,0,7,1.0665942832341733,0,2024-01-02 06:52:11,1099.0,0,1.0,0,0,0
864,user_7,3915.06,2024-01-02 07:12:44,bank_transfer,0,7,-0.48449064636576594,0,2024-01-02 06:27:48,2696.0,0,0.0,0,0,0
875,user_22,3001.4,2024-01-02 07:14:11,card,0,7,-0.8617421821574579,0,2024-01-02 05:08:54,7517.0,0,0.0,0,0,0
91,user_4,6644.12,2024-01-02 07:18:02,card,0,7,0.642342175764649,0,2024-01-02 02:07:02,18660.0,0,0.0,0,0,0
29,user_21,7062.0,2024-01-02 07:22:50,card,0,7,0.8148854323115399,0,2024-01-02 06:30:37,3133.0,0,0.0,0,0,0
115,user_14,1878.89,2024-01-02 07:26:27,mobile_money,0,7,-1.3252281850923922,0,2024-01-02 06:32:11,3256.0,0,0.0,0,0,0
986,user_29,5012.84,2024-01-02 07:38:45,mobile_money,0,7,-0.03121569620771622,0,2024-01-02 06:27:05,4300.0,0,1.0,0,0,0
616,user_9,5413.69,2024-01-02 07:39:34,mobile_money,0,7,0.13429584870187763,0,2024-01-02 05:56:43,6171.0,0,1.0,0,0,0
27,user_36,1248.65,2024-01-02 07:40:14,mobile_money,1,7,-1.5854551928604417,0,2024-01-02 06:01:54,5900.0,0,2.0,0,0,0
105,user_7,5428.19,2024-01-02 07:44:02,card,1,7,0.14028291967902398,0,2024-01-02 07:12:44,1878.0,0,1.0,0,0,0
7,user_13,5044.44,2024-01-02 07:44:11,bank_transfer,0,7,-0.0181680104920044,0,2024-01-02 06:31:40,4351.0,0,1.0,0,0,0
284,user_10,5459.32,2024-01-02 07:51:01,card,0,7,0.1531365417147872,0,2024-01-02 04:31:51,11950.0,0,0.0,0,0,0
175,user_30,6772.4,2024-01-02 07:51:41,mobile_money,1,7,0.6953091733472926,0,2024-01-02 03:56:19,14122.0,0,2.0,0,0,0
625,user_29,2996.46,2024-01-02 07:55:55,bank_transfer,0,7,-0.8637819153041546,0,2024-01-02 07:38:45,1030.0,0,1.0,0,0,0
174,user_16,5120.47,2024-01-02 07:57:12,card,0,7,0.013224886500577729,0,2024-01-02 07:04:21,3171.0,0,0.0,0,0,0
303,user_21,3236.24,2024-01-02 08:02:07,card,0,8,-0.7647764064144891,0,2024-01-02 07:22:50,2357.0,0,0.0,0,0,0
336,user_7,1940.47,2024-01-02 08:03:05,mobile_money,0,8,-1.2998017140046216,0,2024-01-02 07:44:02,1143.0,0,1.0,0,0,0
674,user_2,6015.98,2024-01-02 08:03:22,mobile_money,1,8,0.382982261034669,0,2024-01-02 05:10:28,10374.0,0,1.0,0,0,0
327,user_36,10077.38,2024-01-02 08:05:22,mobile_money,0,8,2.0599401966610262,0,2024-01-02 07:40:14,1508.0,0,1.0,0,0,0
6,user_33,6085.12,2024-01-02 08:15:20,bank_transfer,0,8,0.41153026705948975,0,2024-01-02 06:41:02,5658.0,0,1.0,0,0,0
176,user_34,4532.59,2024-01-02 08:17:04,bank_transfer,0,8,-0.2295116159852703,0,2024-01-02 06:02:02,8102.0,0,1.0,0,0,0
453,user_15,6013.47,2024-01-02 08:18:24,bank_transfer,0,8,0.3819458784034529,0,2024-01-02 05:43:36,9288.0,0,1.0,0,0,0
200,user_9,1679.77,2024-01-02 08:24:32,bank_transfer,0,8,-1.4074451211592462,0,2024-01-02 07:39:34,2698.0,0,0.0,0,0,0
906,user_6,4407.47,2024-01-02 08:26:52,card,0,8,-0.2811738449963428,0,2024-01-02 06:27:40,7152.0,0,0.0,0,0,0
964,user_12,5185.69,2024-01-02 08:36:48,bank_transfer,1,8,0.04015431885433504,0,2024-01-02 04:23:57,15171.0,0,1.0,0,0,0
877,user_14,3869.43,2024-01-02 08:41:32,bank_transfer,0,8,-0.5033313393786755,0,2024-01-02 07:26:27,4505.0,0,0.0,0,0,0
479,user_15,4107.13,2024-01-02 08:45:36,bank_transfer,0,8,-0.40518466549814525,0,2024-01-02 08:18:24,1632.0,0,0.0,0,0,0
187,user_15,2791.56,2024-01-02 08:45:56,card,0,8,-0.948385421732933,0,2024-01-02 08:45:36,20.0,1,0.0,0,1,0
808,user_15,5291.92,2024-01-02 08:46:16,bank_transfer,0,8,0.08401683953724949,0,2024-01-02 08:45:56,20.0,1,0.0,0,1,0
874,user_32,7166.36,2024-01-02 08:49:21,bank_transfer,0,8,0.8579758272891255,0,2024-01-02 07:01:37,6464.0,0,1.0,0,0,0
191,user_25,5049.02,2024-01-02 08:50:18,bank_transfer,0,8,-0.01627692186611921,0,2024-01-02 01:45:52,25466.0,0,0.0,0,0,0
393,user_20,9162.63,2024-01-02 08:50:53,card,0,8,1.6822385982924317,0,2024-01-02 01:15:04,27349.0,0,1.0,0,0,0
557,user_6,7215.44,2024-01-02 08:52:04,card,0,8,0.878241030293149,0,2024-01-02 08:26:52,1512.0,0,0.0,0,0,0
224,user_3,3689.83,2024-01-02 08:52:20,mobile_money,0,8,-0.5774884392059503,0,2024-01-02 07:07:14,6306.0,0,1.0,0,0,0
190,user_4,5025.18,2024-01-02 08:52:35,mobile_money,1,8,-0.02612049235544127,0,2024-01-02 07:18:02,5673.0,0,1.0,0,0,0
474,user_39,3810.22,2024-01-02 08:56:16,card,1,8,-0.5277792340377676,0,2024-01-02 06:56:48,7168.0,0,1.0,0,0,0
192,user_2,5996.0,2024-01-02 08:56:48,bank_transfer,0,8,0.3747324901296082,0,2024-01-02 08:03:22,3206.0,0,1.0,0,0,0
56,user_32,4693.33,2024-01-02 08:57:43,bank_transfer,0,8,-0.16314183744275287,0,2024-01-02 08:49:21,502.0,0,1.0,0,0,0
208,user_17,8054.2,2024-01-02 09:02:48,mobile_money,0,9,1.22456624772703,0,2024-01-02 03:04:33,21495.0,0,0.0,0,0,0
11,user_18,5244.44,2024-01-02 09:07:56,mobile_money,1,9,0.06441227884794525,0,2024-01-02 06:45:57,8519.0,0,1.0,0,0,0
547,user_11,3655.02,2024-01-02 09:09:11,bank_transfer,0,9,-0.5918615385655684,0,2024-01-02 07:10:08,7143.0,0,0.0,0,0,0
247,user_23,3905.44,2024-01-02 09:16:51,bank_transfer,0,9,-0.4884627582830175,0,2024-01-02 01:00:55,29756.0,0,1.0,0,0,0
797,user_35,4300.78,2024-01-02 09:23:19,mobile_money,0,9,-0.32522630034473915,0,2024-01-02 05:56:23,12416.0,0,1.0,0,0,0
866,user_34,7864.68,2024-01-02 09:23:27,mobile_money,0,9,1.146313165548494,0,2024-01-02 08:17:04,3983.0,0,1.0,0,0,0
620,user_8,7628.8,2024-01-02 09:26:30,mobile_money,0,9,1.0489179723009572,0,2024-01-02 03:46:02,20428.0,0,0.0,0,0,0
360,user_17,5345.12,2024-01-02 09:27:33,mobile_money,0,9,0.10598319650167602,0,2024-01-02 09:02:48,1485.0,0,0.0,0,0,0
956,user_31,1532.03,2024-01-02 09:29:13,card,0,9,-1.468447180894667,0,2024-01-02 00:51:21,31072.0,0,0.0,0,0,0
627,user_5,7650.54,2024-01-02 09:40:21,mobile_money,0,9,1.0578944497522096,0,2024-01-02 06:47:17,10384.0,0,0.0,0,0,0
994,user_35,2027.45,2024-01-02 09:41:03,mobile_money,0,9,-1.2638875461706778,0,2024-01-02 09:23:19,1064.0,0,0.0,0,0,0
53,user_2,5592.24,2024-01-02 09:46:56,mobile_money,1,9,0.20801940201011776,0,2024-01-02 08:56:48,3008.0,0,2.0,0,0,0
587,user_30,6011.88,2024-01-02 09:50:15,card,1,9,0.3812893651032003,0,2024-01-02 07:51:41,7114.0,0,3.0,1,1,0
746,user_35,4944.66,2024-01-02 09:51:31,card,0,9,-0.05936731684370518,0,2024-01-02 09:41:03,628.0,0,0.0,0,0,0
461,user_6,7203.31,2024-01-02 09:52:05,card,0,9,0.8732325357446814,0,2024-01-02 08:52:04,3601.0,0,0.0,0,0,0
305,user_35,5959.16,2024-01-02 09:52:51,card,0,9,0.35952120083318945,0,2024-01-02 09:51:31,80.0,0,0.0,0,0,0
266,user_4,5254.73,2024-01-02 09:52:52,bank_transfer,1,9,0.06866103473448565,0,2024-01-02 08:52:35,3617.0,0,2.0,0,0,0
837,user_23,3705.52,2024-01-02 09:57:58,mobile_money,0,9,-0.5710100155072312,0,2024-01-02 09:16:51,2467.0,0,0.0,0,0,0
296,user_18,4183.85,2024-01-02 09:58:39,bank_transfer,1,9,-0.37350686650734044,0,2024-01-02 09:07:56,3043.0,0,2.0,0,0,0
391,user_20,7682.62,2024-01-02 09:59:10,card,0,9,1.0711403281623375,0,2024-01-02 08:50:53,4097.0,0,0.0,0,0,0
852,user_4,3541.09,2024-01-02 10:00:35,card,0,10,-0.6389034003880707,0,2024-01-02 09:52:52,463.0,0,2.0,0,0,0
180,user_29,4625.55,2024-01-02 10:04:03,bank_transfer,0,10,-0.19112829750006172,0,2024-01-02 07:55:55,7688.0,0,0.0,0,0,0
508,user_30,6520.83,2024-01-02 10:04:24,bank_transfer,0,10,0.5914355564010371,0,2024-01-02 09:50:15,849.0,0,2.0,0,0,0
519,user_22,7798.71,2024-01-02 10:08:39,card,1,10,1.1190740571097113,0,2024-01-02 07:14:11,10468.0,0,1.0,0,0,0
329,user_16,6232.43,2024-01-02 10:12:08,card,0,10,0.4723547791728298,0,2024-01-02 07:57:12,8096.0,0,0.0,0,0,0
442,user_24,3681.17,2024-01-02 10:13:52,bank_transfer,0,10,-0.58106416573437,0,2024-01-02 06:54:07,11985.0,0,1.0,0,0,0
822,user_34,3941.89,2024-01-02 10:16:36,card,1,10,-0.47341250055081174,0,2024-01-02 09:23:27,3189.0,0,1.0,0,0,0
676,user_14,7804.14,2024-01-02 10:19:36,card,0,10,1.1213161119652912,0,2024-01-02 08:41:32,5884.0,0,0.0,0,0,0
406,user_6,4547.51,2024-01-02 10:21:15,bank_transfer,0,10,-0.22335112640051005,0,2024-01-02 09:52:05,1750.0,0,0.0,0,0,0
459,user_37,6089.33,2024-01-02 10:26:55,card,0,10,0.4132685821500957,0,2024-01-02 05:01:05,19550.0,0,2.0,0,0,0
322,user_22,6451.53,2024-01-02 10:27:04,bank_transfer,0,10,0.5628214861447445,0,2024-01-02 10:08:39,1105.0,0,1.0,0,0,0
592,user_13,3984.64,2024-01-02 10:27:33,card,0,10,-0.4557609637043975,0,2024-01-02 07:44:11,9802.0,0,0.0,0,0,0
144,user_28,5020.47,2024-01-02 10:28:44,bank_transfer,0,10,-0.028065258169397096,0,2024-01-02 07:10:30,11894.0,0,1.0,0,0,0
915,user_27,5695.06,2024-01-02 10:28:47,card,0,10,0.25047392875978614,0,2024-01-02 05:20:00,18527.0,0,1.0,0,0,0
230,user_18,658.27,2024-01-02 10:38:29,bank_transfer,0,10,-1.8292239489630393,0,2024-01-02 09:58:39,2390.0,0,2.0,0,0,0
15,user_30,2956.9,2024-01-02 10:43:27,mobile_money,0,10,-0.8801162965355966,0,2024-01-02 10:04:24,2343.0,0,1.0,0,0,0
165,user_10,4521.55,2024-01-02 10:45:12,card,1,10,-0.23407004795683553,0,2024-01-02 07:51:01,10451.0,0,1.0,0,0,0
179,user_28,5579.77,2024-01-02 10:45:51,bank_transfer,0,10,0.20287052096977218,0,2024-01-02 10:28:44,1027.0,0,0.0,0,0,0
504,user_33,6129.4,2024-01-02 10:47:07,mobile_money,1,10,0.4298135431193545,0,2024-01-02 08:15:20,9107.0,0,2.0,0,0,0
73,user_28,3927.68,2024-01-02 10:49:02,mobile_money,0,10,-0.4792798301084152,0,2024-01-02 10:45:51,191.0,0,0.0,0,0,0
197,user_15,752.21,2024-01-02 10:51:35,mobile_money,0,10,-1.7904359870600646,0,2024-01-02 08:46:16,7519.0,0,0.0,0,0,0
424,user_2,1140.63,2024-01-02 10:52:21,mobile_money,1,10,-1.6300568071329484,0,2024-01-02 09:46:56,3925.0,0,2.0,0,0,0
804,user_4,4610.11,2024-01-02 10:52:36,card,1,10,-0.19750349583710602,0,2024-01-02 10:00:35,3121.0,0,2.0,0,0,0
648,user_40,8161.91,2024-01-02 10:56:58,bank_transfer,0,10,1.26903986255106,0,2024-01-02 04:52:15,21883.0,0,1.0,0,0,0
705,user_16,5981.27,2024-01-02 11:02:51,bank_transfer,1,11,0.3686504518197211,0,2024-01-02 10:12:08,3043.0,0,1.0,0,0,0
926,user_32,1500.04,2024-01-02 11:04:00,card,0,11,-1.481655898174592,0,2024-01-02 08:57:43,7577.0,0,0.0,0,0,0
541,user_19,11209.73,2024-01-02 11:07:19,mobile_money,0,11,2.5274891498314864,1,2024-01-02 06:45:41,15698.0,0,0.0,0,1,0
178,user_40,2076.49,2024-01-02 11:08:00,bank_transfer,0,11,-1.2436388592245222,0,2024-01-02 10:56:58,662.0,0,0.0,0,0,0
443,user_4,4743.58,2024-01-02 11:09:09,bank_transfer,0,11,-0.14239353974609054,0,2024-01-02 10:52:36,993.0,0,1.0,0,0,0
507,user_40,1832.19,2024-01-02 11:09:46,mobile_money,0,11,-1.3445106826532705,0,2024-01-02 11:08:00,106.0,0,0.0,0,0,0
169,user_25,1415.91,2024-01-02 11:10:15,card,0,11,-1.5163932968854419,0,2024-01-02 08:50:18,8397.0,0,0.0,0,0,0
546,user_25,3854.46,2024-01-02 11:14:57,mobile_money,0,11,-0.5095124740357706,0,2024-01-02 11:10:15,282.0,0,0.0,0,0,0
985,user_19,6092.57,2024-01-02 11:19:23,mobile_money,1,11,0.4146063828374028,0,2024-01-02 11:07:19,724.0,0,1.0,0,0,0
996,user_36,5500.9,2024-01-02 11:22:22,bank_transfer,0,11,0.17030498386856271,0,2024-01-02 08:05:22,11820.0,0,1.0,0,0,0
52,user_1,4488.47,2024-01-02 11:28:56,mobile_money,0,11,-0.24772882781366318,0,2024-01-02 05:19:06,22190.0,0,0.0,0,0,0
454,user_40,4598.57,2024-01-02 11:38:58,bank_transfer,0,11,-0.20226837853202112,0,2024-01-02 11:09:46,1752.0,0,0.0,0,0,0
763,user_33,3052.5,2024-01-02 11:50:23,bank_transfer,0,11,-0.8406429182311008,0,2024-01-02 10:47:07,3796.0,0,1.0,0,0,0
55,user_37,8890.23,2024-01-02 11:54:08,card,0,11,1.5697642442114204,0,2024-01-02 10:26:55,5233.0,0,1.0,0,0,0
78,user_29,6354.37,2024-01-02 11:58:29,card,1,11,0.5227039815833969,0,2024-01-02 10:04:03,6866.0,0,1.0,0,0,0
729,user_7,9026.77,2024-01-02 11:59:43,bank_transfer,0,11,1.6261418077438043,0,2024-01-02 08:03:05,14198.0,0,1.0,0,0,0
151,user_33,4027.13,2024-01-02 12:00:39,mobile_money,0,12,-0.4382167812341251,0,2024-01-02 11:50:23,616.0,0,1.0,0,0,0
545,user_29,1734.1,2024-01-02 12:01:35,mobile_money,0,12,-1.385012185560049,0,2024-01-02 11:58:29,186.0,0,1.0,0,0,0
979,user_8,7547.28,2024-01-02 12:02:42,card,1,12,1.0152582463659936,0,2024-01-02 09:26:30,9372.0,0,1.0,0,0,0
901,user_24,6777.33,2024-01-02 12:09:18,card,1,12,0.6973447774795225,0,2024-01-02 10:13:52,6926.0,0,1.0,0,0,0
821,user_27,1874.91,2024-01-02 12:09:25,bank_transfer,0,12,-1.3268715328502574,0,2024-01-02 10:28:47,6038.0,0,0.0,0,0,0
426,user_32,5566.06,2024-01-02 12:09:43,mobile_money,0,12,0.19720964213551861,0,2024-01-02 11:04:00,3943.0,0,0.0,0,0,0
679,user_7,5746.12,2024-01-02 12:12:34,mobile_money,0,12,0.2715566766282751,0,2024-01-02 11:59:43,771.0,0,0.0,0,0,0
487,user_24,2540.26,2024-01-02 12:13:33,card,1,12,-1.0521475552885797,0,2024-01-02 12:09:18,255.0,0,2.0,0,0,0
933,user_5,9968.93,2024-01-02 12:15:44,mobile_money,0,12,2.015161034766439,0,2024-01-02 09:40:21,9323.0,0,0.0,0,0,0
872,user_25,5608.39,2024-01-02 12:17:05,card,0,12,0.21468776037431891,0,2024-01-02 11:14:57,3728.0,0,0.0,0,0,0
276,user_11,8566.23,2024-01-02 12:18:44,bank_transfer,1,12,1.435984175480702,0,2024-01-02 09:09:11,11373.0,0,1.0,0,0,0
967,user_38,8680.43,2024-01-02 12:21:42,card,0,12,1.4831375206938135,0,2024-01-02 05:23:09,25113.0,0,0.0,0,0,0
634,user_9,5864.39,2024-01-02 12:22:49,card,0,12,0.3203905307294545,0,2024-01-02 08:24:32,14297.0,0,0.0,0,0,0
982,user_9,7393.38,2024-01-02 12:23:11,mobile_money,0,12,0.9517127137189024,0,2024-01-02 12:22:49,22.0,1,0.0,0,1,0
440,user_31,3348.83,2024-01-02 12:23:45,card,1,12,-0.7182878325305644,0,2024-01-02 09:29:13,10472.0,0,1.0,0,0,0
658,user_31,4888.46,2024-01-02 12:25:35,bank_transfer,1,12,-0.08257237814823096,0,2024-01-02 12:23:45,110.0,0,2.0,0,0,0
353,user_16,2778.85,2024-01-02 12:41:18,bank_transfer,1,12,-0.953633399120487,0,2024-01-02 11:02:51,5907.0,0,2.0,0,0,0
700,user_2,7748.62,2024-01-02 12:46:08,mobile_money,0,12,1.098391823644521,0,2024-01-02 10:52:21,6827.0,0,2.0,0,0,0
762,user_30,5546.73,2024-01-02 12:46:50,mobile_money,0,12,0.18922825717081213,0,2024-01-02 10:43:27,7403.0,0,0.0,0,0,0
240,user_13,3942.55,2024-01-02 12:49:27,bank_transfer,1,12,-0.47313998559598974,0,2024-01-02 10:27:33,8514.0,0,1.0,0,0,0
914,user_5,3630.96,2024-01-02 12:52:20,mobile_money,1,12,-0.6017959473731643,0,2024-01-02 12:15:44,2196.0,0,1.0,0,0,0
171,user_7,8627.33,2024-01-02 12:52:35,card,0,12,1.4612124538740567,0,2024-01-02 12:12:34,2401.0,0,0.0,0,0,0
780,user_9,7914.39,2024-01-02 12:52:53,mobile_money,0,12,1.1668384964639384,0,2024-01-02 12:23:11,1782.0,0,0.0,0,0,0
58,user_36,3860.34,2024-01-02 12:55:40,bank_transfer,1,12,-0.5070846135291761,0,2024-01-02 11:22:22,5598.0,0,1.0,0,0,0
111,user_20,6030.07,2024-01-02 13:00:41,card,0,13,0.3888000424186685,0,2024-01-02 09:59:10,10891.0,0,0.0,0,0,0
707,user_21,8429.05,2024-01-02 13:08:51,mobile_money,0,13,1.3793423550224304,0,2024-01-02 08:02:07,18404.0,0,0.0,0,0,0
416,user_38,6231.42,2024-01-02 13:21:58,card,0,13,0.471937748711663,0,2024-01-02 12:21:42,3616.0,0,0.0,0,0,0
90,user_4,4949.42,2024-01-02 13:27:07,bank_transfer,0,13,-0.05740190595741428,0,2024-01-02 11:09:09,8278.0,0,1.0,0,0,0
897,user_40,4901.25,2024-01-02 13:30:19,card,0,13,-0.07729136864494118,0,2024-01-02 11:38:58,6681.0,0,0.0,0,0,0
902,user_20,3946.49,2024-01-02 13:31:18,mobile_money,0,13,-0.4715131538959929,0,2024-01-02 13:00:41,1837.0,0,0.0,0,0,0
639,user_34,6468.49,2024-01-02 13:46:09,bank_transfer,0,13,0.5698242946807722,0,2024-01-02 10:16:36,12573.0,0,1.0,0,0,0
472,user_38,5686.22,2024-01-02 13:47:38,bank_transfer,0,13,0.2468238799709603,0,2024-01-02 13:21:58,1540.0,0,0.0,0,0,0
193,user_25,9306.36,2024-01-02 13:49:14,mobile_money,0,13,1.741584923226587,0,2024-01-02 12:17:05,5529.0,0,0.0,0,0,0
868,user_24,4489.5,2024-01-02 14:00:02,mobile_money,0,14,-0.24730353932356253,0,2024-01-02 12:13:33,6389.0,0,2.0,0,0,0
490,user_22,7621.09,2024-01-02 14:02:02,card,1,14,1.0457345021469022,0,2024-01-02 10:27:04,12898.0,0,2.0,0,0,0
958,user_21,6517.88,2024-01-02 14:03:02,card,1,14,0.5902174971332729,0,2024-01-02 13:08:51,3251.0,0,1.0,0,0,0
36,user_38,6275.91,2024-01-02 14:10:00,card,0,14,0.4903077340753347,0,2024-01-02 13:47:38,1342.0,0,0.0,0,0,0
159,user_29,5984.28,2024-01-02 14:11:17,card,0,14,0.36989328517428705,0,2024-01-02 12:01:35,7782.0,0,1.0,0,0,0
939,user_27,3227.56,2024-01-02 14:12:48,mobile_money,0,14,-0.7683603909718428,0,2024-01-02 12:09:25,7403.0,0,0.0,0,0,0
739,user_35,6992.1,2024-01-02 14:13:46,card,0,14,0.7860236211872276,0,2024-01-02 09:52:51,15655.0,0,0.0,0,0,0
470,user_14,6277.78,2024-01-02 14:14:30,card,1,14,0.49107985978066315,0,2024-01-02 10:19:36,14094.0,0,1.0,0,0,0
847,user_32,3963.19,2024-01-02 14:17:51,bank_transfer,0,14,-0.464617699736107,0,2024-01-02 12:09:43,7688.0,0,0.0,0,0,0
642,user_8,6845.86,2024-01-02 14:17:53,mobile_money,0,14,0.7256409136218561,0,2024-01-02 12:02:42,8111.0,0,1.0,0,0,0
815,user_25,3947.84,2024-01-02 14:19:08,mobile_money,0,14,-0.4709557369429481,0,2024-01-02 13:49:14,1794.0,0,0.0,0,0,0
21,user_25,6396.8,2024-01-02 14:19:33,bank_transfer,0,14,0.5402233899668674,0,2024-01-02 14:19:08,25.0,1,0.0,0,1,0
566,user_16,4820.95,2024-01-02 14:19:55,card,0,14,-0.11044735481493105,0,2024-01-02 12:41:18,5917.0,0,2.0,0,0,0
718,user_19,4919.82,2024-01-02 14:27:47,bank_transfer,0,14,-0.06962378877972698,0,2024-01-02 11:19:23,11304.0,0,1.0,0,0,0
644,user_15,3960.29,2024-01-02 14:43:25,bank_transfer,0,14,-0.4658151139315363,0,2024-01-02 10:51:35,13910.0,0,0.0,0,0,0
691,user_9,6015.52,2024-01-02 14:43:44,mobile_money,0,14,0.3827923263691875,0,2024-01-02 12:52:53,6651.0,0,0.0,0,0,0
285,user_5,4856.65,2024-01-02 14:59:00,mobile_money,1,14,-0.09570677316775011,0,2024-01-02 12:52:20,7600.0,0,2.0,0,0,0
810,user_21,4307.83,2024-01-02 14:59:23,card,1,14,-0.3223153451455058,0,2024-01-02 14:03:02,3381.0,0,2.0,0,0,0
910,user_36,6798.27,2024-01-02 15:01:40,card,0,15,0.7059909337734154,0,2024-01-02 12:55:40,7560.0,0,1.0,0,0,0
550,user_7,5521.35,2024-01-02 15:02:41,bank_transfer,0,15,0.17874881845357285,0,2024-01-02 12:52:35,7806.0,0,0.0,0,0,0
597,user_32,2807.45,2024-01-02 15:04:20,bank_transfer,0,15,-0.9418244177448741,0,2024-01-02 14:17:51,2789.0,0,0.0,0,0,0
807,user_9,5199.81,2024-01-02 15:05:03,mobile_money,0,15,0.04598448728173581,0,2024-01-02 14:43:44,1279.0,0,0.0,0,0,0
153,user_36,4943.16,2024-01-02 15:05:33,mobile_money,1,15,-0.0599866690137548,0,2024-01-02 15:01:40,233.0,0,2.0,0,0,0
561,user_9,3226.0,2024-01-02 15:08:09,mobile_money,0,15,-0.7690045172286945,0,2024-01-02 15:05:03,186.0,0,0.0,0,0,0
79,user_18,7087.72,2024-01-02 15:14:06,card,0,15,0.8255052575206575,0,2024-01-02 10:38:29,16537.0,0,1.0,0,0,0
974,user_26,1675.02,2024-01-02 15:15:32,mobile_money,0,15,-1.40940640303107,0,2024-01-02 06:32:47,31365.0,0,0.0,0,0,0
150,user_8,1095.82,2024-01-02 15:16:11,mobile_money,0,15,-1.6485589209595644,0,2024-01-02 14:17:53,3498.0,0,1.0,0,0,0
60,user_35,23024.0,2024-01-02 15:16:48,bank_transfer,0,15,7.405618324532922,1,2024-01-02 14:13:46,3782.0,0,0.0,0,1,0
2,user_16,8046.06,2024-01-02 15:18:57,bank_transfer,1,15,1.2212052299508942,0,2024-01-02 14:19:55,3542.0,0,2.0,0,0,0
321,user_5,5218.79,2024-01-02 15:19:42,mobile_money,0,15,0.05382135674009686,0,2024-01-02 14:59:00,1242.0,0,2.0,0,0,0
49,user_20,6925.28,2024-01-02 15:23:43,bank_transfer,0,15,0.7584335465187502,0,2024-01-02 13:31:18,6745.0,0,0.0,0,0,0
326,user_35,4059.44,2024-01-02 15:25:35,mobile_money,0,15,-0.42487593549125624,0,2024-01-02 15:16:48,527.0,0,0.0,0,0,0
252,user_12,3024.13,2024-01-02 15:26:22,bank_transfer,1,15,-0.8523569322739726,0,2024-01-02 08:36:48,24574.0,0,2.0,0,0,0
304,user_26,6025.21,2024-01-02 15:26:28,card,0,15,0.3867933413877079,0,2024-01-02 15:15:32,656.0,0,0.0,0,0,0
155,user_40,5897.3,2024-01-02 15:29:44,mobile_money,0,15,0.33397911734034313,0,2024-01-02 13:30:19,7165.0,0,0.0,0,0,0
794,user_26,4729.51,2024-01-02 15:31:48,bank_transfer,0,15,-0.14820306310115586,0,2024-01-02 15:26:28,320.0,0,0.0,0,0,0
911,user_37,7477.26,2024-01-02 15:35:54,bank_transfer,0,15,0.9863468870680774,0,2024-01-02 11:54:08,13306.0,0,0.0,0,0,0
50,user_39,4580.62,2024-01-02 15:43:57,mobile_money,1,15,-0.2096799595002815,0,2024-01-02 08:56:16,24461.0,0,2.0,0,0,0
277,user_5,6281.16,2024-01-02 15:48:05,mobile_money,1,15,0.49247546667050834,0,2024-01-02 15:19:42,1703.0,0,2.0,0,0,0
733,user_31,3395.01,2024-01-02 15:48:19,card,1,15,-0.6992200437219699,0,2024-01-02 12:25:35,12164.0,0,3.0,1,1,0
213,user_10,5332.86,2024-01-02 15:48:37,mobile_money,1,15,0.10092102476513702,0,2024-01-02 10:45:12,18205.0,0,2.0,0,0,0
617,user_21,5508.5,2024-01-02 15:51:15,card,0,15,0.17344303486348095,0,2024-01-02 14:59:23,3112.0,0,2.0,0,0,0
735,user_27,6360.53,2024-01-02 15:54:51,mobile_money,0,15,0.5252474544950674,0,2024-01-02 14:12:48,6123.0,0,0.0,0,0,0
689,user_13,4878.96,2024-01-02 15:56:52,mobile_money,0,15,-0.08649494189187856,0,2024-01-02 12:49:27,11245.0,0,1.0,0,0,0
83,user_11,5217.42,2024-01-02 16:02:47,mobile_money,0,16,0.05325568175811825,0,2024-01-02 12:18:44,13443.0,0,1.0,0,0,0
675,user_33,5730.6,2024-01-02 16:09:03,card,0,16,0.26514844617549516,0,2024-01-02 12:00:39,14904.0,0,0.0,0,0,0
